timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
929323281,-0.00336483,0.00124375,-0.00146001,0.838477,0.00412823,0.0347243,-0.543814,0.870776,-0.0397471,-0.0356996,-0.488769,1
929355288,0.00272732,-0.00292313,-0.00648181,0.838438,0.00413301,0.034718,-0.543875,0.870776,-0.0397471,-0.0356996,-0.488769,1
929383264,0.000904918,-0.00387976,-0.000630889,0.838417,0.00413071,0.0347202,-0.543907,0.870776,-0.0397471,-0.0356996,-0.488769,1
929415311,-0.00336997,0.000190577,0.00381836,0.838426,0.00412217,0.0347355,-0.543891,0.870776,-0.0397471,-0.0356996,-0.488769,1
929447372,0.00232417,-0.00185203,0.00136374,0.838451,0.0041034,0.0347209,-0.543854,0.870776,-0.0397471,-0.0356996,-0.488769,1
929479403,3.94923e-05,-0.00523938,-0.000326898,0.838451,0.00407979,0.0347066,-0.543856,0.870776,-0.0397471,-0.0356996,-0.488769,1
929512107,-6.51949e-05,-0.00335058,-0.00427549,0.838415,0.00406571,0.0346929,-0.543913,0.870776,-0.0397471,-0.0356996,-0.488769,1
929544079,0.00175848,-0.0008053,-0.00112226,0.838389,0.00406035,0.0346998,-0.543952,0.870776,-0.0397471,-0.0356996,-0.488769,1
929572122,0.00174544,-0.00445914,0.00439067,0.838402,0.004059,0.0346901,-0.543932,0.870776,-0.0397471,-0.0356996,-0.488769,1
929604106,0.00237373,-0.000938177,0.00236163,0.838428,0.00405059,0.0346875,-0.543893,0.870776,-0.0397471,-0.0356996,-0.488769,1
929636158,0.00174479,-0.00296627,-0.00208267,0.838437,0.00405564,0.0346729,-0.54388,0.870776,-0.0397471,-0.0356996,-0.488769,1
929668116,0.00467232,-0.00248262,-0.010486,0.838377,0.00406026,0.0346577,-0.543973,0.870776,-0.0397471,-0.0356996,-0.488769,1
929700128,0.0018701,-0.000347093,-0.00084088,0.83832,0.00406442,0.0346485,-0.544062,0.870776,-0.0397471,-0.0356996,-0.488769,1
929732100,-0.00485895,0.000570851,0.0144815,0.838403,0.00407174,0.0346464,-0.543934,0.870776,-0.0397471,-0.0356996,-0.488769,1
929764129,-0.000659223,-0.0053222,0.006093,0.838501,0.0040612,0.0346321,-0.543783,0.870776,-0.0397471,-0.0356996,-0.488769,1
929796120,0.000106798,-0.0034389,-0.0148132,0.838434,0.00404616,0.0346069,-0.543889,0.870776,-0.0397471,-0.0356996,-0.488769,1
929828103,-0.00222442,-0.00294043,-0.0136368,0.838292,0.00403454,0.0345899,-0.544109,0.870776,-0.0397471,-0.0356996,-0.488769,1
929860057,-5.25254e-05,-0.000211803,0.00994702,0.838285,0.00402047,0.0345668,-0.544121,0.870776,-0.0397471,-0.0356996,-0.488769,1
929892243,-0.0018286,-0.00200158,0.0221219,0.838453,0.00401625,0.034553,-0.543863,0.870776,-0.0397471,-0.0356996,-0.488769,1
929924941,0.000551972,-0.00247893,0.00325303,0.838568,0.00400728,0.0345429,-0.543686,0.870776,-0.0397471,-0.0356996,-0.488769,1
929956930,0.000475858,-0.00316531,-0.027734,0.838425,0.00397839,0.034518,-0.543909,0.870776,-0.0397471,-0.0356996,-0.488769,1
929988924,3.93066e-05,-0.00222184,-0.0183225,0.838181,0.00396088,0.0344841,-0.544286,0.870776,-0.0397471,-0.0356996,-0.488769,1
930020922,-0.00145946,-0.00295959,0.0199219,0.838205,0.00395747,0.0344877,-0.544249,0.870776,-0.0397471,-0.0356996,-0.488769,1
930053104,-0.000214395,-0.00325161,0.0283462,0.838462,0.00394976,0.0344711,-0.543855,0.870776,-0.0397471,-0.0356996,-0.488769,1
930084906,0.000646528,-0.00105692,-0.00843315,0.838541,0.00394883,0.0344667,-0.543733,0.870776,-0.0397471,-0.0356996,-0.488769,1
930116919,0.00132533,-0.00331754,-0.028618,0.838334,0.00393381,0.0344456,-0.544054,0.870776,-0.0397471,-0.0356996,-0.488769,1
930148900,-0.00133984,-0.0034384,-0.007001,0.838171,0.00390983,0.0344082,-0.544308,0.870776,-0.0397471,-0.0356996,-0.488769,1
930180940,0.0021546,-0.00275555,0.0194213,0.838249,0.00391091,0.0343967,-0.544188,0.870776,-0.0397471,-0.0356996,-0.488769,1
930213698,-1.21414e-05,-0.00339638,0.01758,0.838432,0.00389931,0.0343753,-0.543908,0.870776,-0.0397471,-0.0356996,-0.488769,1
930245662,-0.000507994,-0.000802084,-0.00779527,0.838467,0.00388258,0.0343606,-0.543855,0.870776,-0.0397471,-0.0356996,-0.488769,1
930277716,2.95483e-05,-0.00242739,-0.0242645,0.838286,0.00385897,0.0343449,-0.544135,0.870776,-0.0397471,-0.0356996,-0.488769,1
930309723,-6.68084e-06,-0.00144426,-0.00374721,0.838153,0.00384509,0.0343215,-0.544341,0.870776,-0.0397471,-0.0356996,-0.488769,1
930341709,-0.000538577,-0.0017873,0.0176103,0.838243,0.00383627,0.0343074,-0.544203,0.870776,-0.0397471,-0.0356996,-0.488769,1
930373709,0.000748074,-0.00347382,0.0137343,0.838401,0.00382024,0.0342787,-0.543961,0.870776,-0.0397471,-0.0356996,-0.488769,1
930401733,3.24692e-05,-0.00374906,-0.00714251,0.838419,0.003799,0.0342469,-0.543935,0.870776,-0.0397471,-0.0356996,-0.488769,1
930433704,0.000746405,-0.00198759,-0.0198164,0.838277,0.00377006,0.0342177,-0.544157,0.870776,-0.0397471,-0.0356996,-0.488769,1
930465675,0.00138821,-0.00270833,-0.00360806,0.838158,0.00375286,0.0341951,-0.544342,0.870776,-0.0397471,-0.0356996,-0.488769,1
930497714,-0.00229259,0.00085252,0.0153696,0.838229,0.00374904,0.0341983,-0.544232,0.870776,-0.0397471,-0.0356996,-0.488769,1
930529801,-0.000957266,-0.00265361,0.0134965,0.838368,0.00374434,0.0341866,-0.544019,0.870776,-0.0397471,-0.0356996,-0.488769,1
930562562,-0.00117898,-0.00275057,-0.00864716,0.838377,0.00371837,0.0341581,-0.544007,0.870776,-0.0397471,-0.0356996,-0.488769,1
930594544,0.00152867,-0.00270956,-0.0177732,0.838242,0.00369215,0.0341158,-0.544217,0.870776,-0.0397471,-0.0356996,-0.488769,1
930622546,0.00181433,-0.00246181,-0.0032749,0.838162,0.00367935,0.0340866,-0.544343,0.870776,-0.0397471,-0.0356996,-0.488769,1
930654543,-0.000386753,-0.00106637,0.0149053,0.838221,0.00367564,0.0340755,-0.544252,0.870776,-0.0397471,-0.0356996,-0.488769,1
930686586,-0.000464008,0.000126044,0.0113032,0.838343,0.00368181,0.034074,-0.544065,0.870776,-0.0397471,-0.0356996,-0.488769,1
930718573,0.00088476,-0.0021485,-0.00723699,0.838354,0.00367024,0.0340541,-0.544049,0.870776,-0.0397471,-0.0356996,-0.488769,1
930750531,0.00168243,-0.00278333,-0.0151058,0.838237,0.00365561,0.0340169,-0.544231,0.870776,-0.0397471,-0.0356996,-0.488769,1
930782558,0.00025479,-0.00281294,-0.00165558,0.838163,0.00363285,0.0339817,-0.544348,0.870776,-0.0397471,-0.0356996,-0.488769,1
930814636,0.000422329,-0.000393664,0.0132555,0.838222,0.00363242,0.0339751,-0.544258,0.870776,-0.0397471,-0.0356996,-0.488769,1
930843291,-0.00143316,-0.00194368,0.0102794,0.838321,0.00362485,0.0339696,-0.544105,0.870776,-0.0397471,-0.0356996,-0.488769,1
930875276,0.000689847,-0.0010304,-0.00655706,0.838323,0.00362367,0.0339522,-0.544104,0.870776,-0.0397471,-0.0356996,-0.488769,1
930907417,-0.000184802,-0.0031847,-0.0129243,0.838219,0.00360977,0.0339311,-0.544265,0.870776,-0.0397471,-0.0356996,-0.488769,1
930939319,-0.00186282,-0.00233668,-0.0010021,0.838149,0.00358945,0.033908,-0.544375,0.870776,-0.0397471,-0.0356996,-0.488769,1
930971261,0.00170789,-0.000258145,0.012046,0.838199,0.00359346,0.0338974,-0.544298,0.870776,-0.0397471,-0.0356996,-0.488769,1
931003317,0.000224259,-0.00187628,0.00736503,0.838284,0.00359946,0.0338904,-0.544167,0.870776,-0.0397471,-0.0356996,-0.488769,1
931035321,0.000183972,-0.00201322,-0.00521049,0.838279,0.00359552,0.0338753,-0.544177,0.870776,-0.0397471,-0.0356996,-0.488769,1
931063321,0.000932441,-0.00197288,-0.0104516,0.838198,0.00358114,0.0338634,-0.544302,0.870776,-0.0397471,-0.0356996,-0.488769,1
931095433,0.000888704,-2.00614e-05,-0.00181446,0.838132,0.00356605,0.0338477,-0.544405,0.870776,-0.0397471,-0.0356996,-0.488769,1
931128183,-0.000278708,-0.00157863,0.00884351,0.838173,0.00356102,0.033843,-0.544342,0.870776,-0.0397471,-0.0356996,-0.488769,1
931160130,-0.000973947,-0.00140934,0.0061794,0.838246,0.00355387,0.0338336,-0.544231,0.870776,-0.0397471,-0.0356996,-0.488769,1
931192156,-2.5937e-05,-0.00274251,-0.00516794,0.838239,0.00354685,0.0338224,-0.544241,0.870776,-0.0397471,-0.0356996,-0.488769,1
931224095,0.000411755,-0.00236102,-0.0099951,0.838157,0.00354634,0.0338124,-0.544368,0.870776,-0.0397471,-0.0356996,-0.488769,1
931252149,-7.12683e-05,-0.00130293,-0.00237401,0.83811,0.00354033,0.0337996,-0.544442,0.870776,-0.0397471,-0.0356996,-0.488769,1
931284102,-0.000625103,-0.00278786,0.0079552,0.838143,0.00354239,0.0337767,-0.544392,0.870776,-0.0397471,-0.0356996,-0.488769,1
931316148,-0.000689129,-0.00200564,0.00472373,0.838209,0.00353583,0.0337676,-0.544291,0.870776,-0.0397471,-0.0356996,-0.488769,1
931348107,0.00200817,-0.0016502,-0.00474055,0.838203,0.00353731,0.033768,-0.544301,0.870776,-0.0397471,-0.0356996,-0.488769,1
931380180,0.00127345,-0.00274169,-0.00924451,0.838129,0.00353035,0.0337449,-0.544416,0.870776,-0.0397471,-0.0356996,-0.488769,1
